Name,Speech,verse_number,inferred_verse_number,lemmata
Δηιάνειρα,πάντων ἀρίστου φωτὸς ἐστερημένην.,,177.0,πᾶς ἄριστος φώς στερέω
Χορός,εὐφημίαν νῦν ἴσχ᾽: ἐπεὶ καταστεφῆ,,178.0,εὐφημία νῦν ἴσχ ἐπεί καταστεφής
Χορός,στείχονθ᾽ ὁρῶ τιν᾽ ἄνδρα πρὸς χαρὰν λόγων.,,179.0,στείχονθ ὁράω τιν ἀνήρ πρός χαρά λόγος
Χορός,ἀνολολυξάτω δόμοις ἐφεστίοις,205.0,205.0,ἀνολολύζω δόμος ἐφέστιος
Χορός,"ἀλαλαγαῖς ἁ μελλόνυμφος, ἐν δὲ",,206.0,ἀλαλαγή ὁ μελλόνυμφος ἐν δέ
Χορός,κοινὸς ἀρσένων ἴτω,,207.0,κοινός ἄρσην εἶμι
Χορός,κλαγγὰ τὸν εὐφαρέτραν,,208.0,κλαγγή ὁ εὐφαρέτρης
Χορός,Ἀπόλλω προστάταν: ὁμοῦ δὲ,,209.0,Ἀπόλλων προστάτης ὁμοῦ δέ
Χορός,"παιᾶνα παιᾶν᾽ ἀνάγετ᾽, ὦ παρθένοι,",210.0,210.0,παιάν παιᾶν ἀνάγετ ὦ παρθένος
Χορός,βοᾶτε τὰν ὁμόσπορον,,211.0,βοάω ὁ ὁμόσπορος
Χορός,Ἄρτεμιν Ὀρτυγίαν,,212.0,Ἄρτεμις Ὀρτυγία
Χορός,"ἐλαφαβόλον ἀμφίπυρον,",,213.0,ἐλαφηβόλος ἀμφίπυρος
Χορός,γείτονάς τε Νύμφας.,,214.0,γείτων τε νύμφη
Χορός,ἀείρομαι οὐδ᾽ ἀπώσομαι,215.0,215.0,ἀείρω οὐδ ἀπωθέω
Χορός,"τὸν αὐλόν, ὦ τύραννε τᾶς ἐμᾶς φρενός.",,216.0,ὁ αὐλός ὦ τύραννος ὁ ἐμός φρήν
Χορός,"ἰδού μ᾽ ἀναταράσσει,",,217.0,ἰδού μ ἀναταράσσω
Χορός,"εὐοῖ μ᾽,",,218.0,εὐοῖ μ
Χορός,ὁ κισσὸς ἄρτι βακχίαν,,219.0,ὁ κισσός ἄρτι Βάκχειος
Χορός,ὑποστρέφων ἅμιλλαν.  ἰὼ ἰὼ Παιάν.,220.0,220.0,ὑποστρέφω ἅμιλλα  ἰώ ἰώ Παιάν
Χορός,"ἴδ᾽, ὦ φίλα γύναι,",,221.0,ἴδ ὦ φίλος γυνή
Χορός,τάδ᾽ ἀντίπρῳρα δή σοι,,222.0,τάδ ἀντίπρῳρος δή σύ
Χορός,βλέπειν πάρεστ᾽ ἐναργῆ.,,223.0,βλέπω πάρεστ ἐναργής
Δηιάνειρα,"ὁρῶ, φίλαι γυναῖκες, οὐδέ μ᾽ ὄμματος",225.0,225.0,ὁράω φίλος γυνή οὐδέ μ ὄμμα
Δηιάνειρα,"φρουρὰν παρῆλθε, τόνδε μὴ λεύσσειν στόλον:",,226.0,φρουρά παρέρχομαι ὅδε μή λεύσσω στόλος
Δηιάνειρα,"χαίρειν δὲ τὸν κήρυκα προυννέπω, χρόνῳ",,227.0,χαίρω δέ ὁ κῆρυξ προεννέπω χρόνος
Δηιάνειρα,"πολλῷ φανέντα, χαρτὸν εἴ τι καὶ φέρεις.",,228.0,πολύς φαίνω χαρτός εἰ τις καί φέρω
Λίχας,"ἀλλ᾽ εὖ μὲν ἵγμεθ᾽, εὖ δὲ προσφωνούμεθα,",,229.0,ἀλλ εὖ μέν ἵγμεθ εὖ δέ προσφωνέω
Λίχας,"γύναι, κατ᾽ ἔργου κτῆσιν: ἄνδρα γὰρ καλῶς",230.0,230.0,γυνή κατά ἔργον κτῆσις ἀνήρ γάρ καλός
Λίχας,πράσσοντ᾽ ἀνάγκη χρηστὰ κερδαίνειν ἔπη.,,231.0,πράσσοντ ἀνάγκη χρηστός κερδαίνω ἔπος
Δηιάνειρα,"ὦ φίλτατ᾽ ἀνδρῶν, πρῶθ᾽ ἃ πρῶτα βούλομαι",,232.0,ὦ φίλτατ ἀνήρ πρῶθ ὅς πρῶτος βούλομαι
Δηιάνειρα,"δίδαξον, εἰ ζῶνθ᾽ Ἡρακλῆ προσδέξομαι.",,233.0,διδάσκω εἰ ζῶνθ Ἡρακλῆς προσδέχομαι
Λίχας,ἔγωγέ τοι σφ᾽ ἔλειπον ἰσχύοντά τε,,234.0,ἐγώ σύ σφ λείπω ἰσχύω τε
Λίχας,καὶ ζῶντα καὶ θάλλοντα κοὐ νόσῳ βαρύν.,235.0,235.0,καί ζάω καί θάλλω οὐ νόσος βαρύς
Δηιάνειρα,ποῦ γῆς; πατρῴας εἴτε βαρβάρου; λέγε.,,236.0,ποῦ γῆ πατρῷος εἴτε βάρβαρος λέγω
Λίχας,"ἀκτή τις ἔστ᾽ Εὐβοιίς, ἔνθ᾽ ὁρίζεται",,237.0,ἀκτή τις εἰμί Εὐβοικός εἰμί ὁρίζω
Λίχας,βωμοὺς τέλη τ᾽ ἔγκαρπα Κηναίῳ Διί.,,238.0,βωμός τέλος τ ἔγκαρπος Κηναῖος Ζεύς
Δηιάνειρα,εὐκταῖα φαίνων ἢ ἀπὸ μαντείας τινός;,,239.0,εὐκταῖος φαίνω ἤ ἀπό μαντεία τις
Λίχας,εὐχαῖς ὅθ᾽ ᾕρει τῶνδ᾽ ἀνάστατον δορὶ,240.0,240.0,εὐχή ὅθ αἱρέω τῶνδ ἀνάστατος δόρυ
Λίχας,χώραν γυναικῶν ὧν ὁρᾷς ἐν ὄμμασιν.,,241.0,χώρα γυνή ὅς ὁράω ἐν ὄμμα
Δηιάνειρα,"αὗται δέ, πρὸς θεῶν, τοῦ ποτ᾽ εἰσὶ καὶ τίνες;",,242.0,οὗτος δέ πρός θεός ὁ ποτ εἰμί καί τίς
Δηιάνειρα,"οἰκτραὶ γάρ, εἰ μὴ ξυμφοραὶ κλέπτουσί με.",,243.0,οἰκτρός γάρ εἰ μή συμφορά κλέπτω ἐγώ
Λίχας,ταύτας ἐκεῖνος Εὐρύτου πέρσας πόλιν,,244.0,οὗτος ἐκεῖνος Εὔρυτος πέρθω πόλις
Λίχας,ἐξείλεθ᾽ αὑτῷ κτῆμα καὶ θεοῖς κριτόν.,245.0,245.0,ἐξείλεθ ἑαυτοῦ κτῆμα καί θεός κριτός
Δηιάνειρα,ἦ κἀπὶ ταύτῃ τῇ πόλει τὸν ἄσκοπον,,246.0,εἰμί ἐπί οὗτος ὁ πόλις ὁ ἄσκοπος
Δηιάνειρα,χρόνον βεβὼς ἦν ἡμερῶν ἀνήριθμον;,,247.0,χρόνος βαίνω εἰμί ἡμέρα ἀνάριθμος
Λίχας,"οὔκ, ἀλλὰ τὸν μὲν πλεῖστον ἐν Λυδοῖς χρόνον",,248.0,οὐ ἀλλά ὁ μέν πλεῖστος ἐν Λυδός χρόνος
Λίχας,"κατείχεθ᾽, ὥς φησ᾽ αὐτός, οὐκ ἐλεύθερος,",,249.0,κατείχεθ ὡς φησ αὐτός οὐ ἐλεύθερος
Λίχας,"ἀλλ᾽ ἐμποληθείς: τοῦ λόγου δ᾽ οὐ χρὴ φθόνον,",250.0,250.0,ἀλλ ἐμπολάω ὁ λόγος δ οὐ χρή φθόνος
Λίχας,"γύναι, προσεῖναι, Ζεὺς ὅτου πράκτωρ φανῇ.",,251.0,γυνή πρόσειμι Ζεύς ὅστις πράκτωρ φαίνω
Λίχας,κεῖνος δὲ πραθεὶς Ὀμφάλῃ τῇ βαρβάρῳ,,252.0,ἐκεῖνος δέ πιπράσκω Ομφάλη ὁ βάρβαρος
Λίχας,"ἐνιαυτὸν ἐξέπλησεν, ὡς αὐτὸς λέγει.",,253.0,ἐνιαυτός ἐκπίμπλημι ὡς αὐτός λέγω
Λίχας,χοὔτως ἐδήχθη τοῦτο τοὔνειδος λαβὼν,,254.0,οὕτως δάκνω οὗτος ὄνειδος λαμβάνω
Λίχας,"ὥσθ᾽ ὅρκον αὑτῷ προσβαλὼν διώμοσεν,",255.0,255.0,ὥσθ ὅρκος ἑαυτοῦ προσβάλλω διόμνυμι
Λίχας,ἦ μὴν τὸν ἀγχιστῆρα τοῦδε τοῦ πάθους,,256.0,εἰμί μήν ὁ ἀγχιστήρ ὅδε ὁ πάθος
Λίχας,ξὺν παιδὶ καὶ γυναικὶ δουλώσειν ἔτι.,,257.0,σύν παῖς καί γυνή δουλόω ἔτι
Λίχας,"κοὐχ ἡλίωσε τοὔπος, ἀλλ᾽ ὅθ᾽ ἁγνὸς ἦν,",,258.0,οὐ ἁλιόω ἔπος ἀλλ ὅθ ἁγνός εἰμί
Λίχας,στρατὸν λαβὼν ἐπακτὸν ἔρχεται πόλιν,,259.0,στρατός λαμβάνω ἐπακτός ἔρχομαι πόλις
Λίχας,τὴν Εὐρυτείαν.  τόνδε γὰρ μεταίτιον,260.0,260.0,ὁ Εὐρύτειος  ὅδε γάρ μεταίτιος
Λίχας,μόνον βροτῶν ἔφασκε τοῦδ᾽ εἶναι πάθους:,,261.0,μόνος βροτός φάσκω τοῦδ εἰμί πάθος
Λίχας,"ὃς αὐτὸν ἐλθόντ᾽ ἐς δόμους ἐφέστιον,",,262.0,ὅς αὐτός ἐλθόντ εἰς δόμος ἐφέστιος
Λίχας,"ξένον παλαιὸν ὄντα, πολλὰ μὲν λόγοις",,263.0,ξένος παλαιός εἰμί πολύς μέν λόγος
Λίχας,"ἐπερρόθησε, πολλὰ δ᾽ ἀτηρᾷ φρενί,",,264.0,ἐπιρροθέω πολύς δ ἀτηρός φρήν
Λίχας,λέγων χεροῖν μὲν ὡς ἄφυκτ᾽ ἔχων βέλη,265.0,265.0,λέγω χείρ μέν ὡς ἄφυκτ ἔχω βέλος
Λίχας,"τῶν ὧν τέκνων λείποιτο πρὸς τόξου κρίσιν,",,266.0,ὁ ὅς τέκνον λείπω πρός τόξον κρίσις
Λίχας,φωνεῖ δὲ δοῦλος ἀνδρὸς ὡς ἐλευθέρου,,267.0,φωνέω δέ δοῦλος ἀνήρ ὡς ἐλεύθερος
Λίχας,"ῥαίοιτο: δείπνοις δ᾽ ἡνίκ᾽ ἦν ᾠνωμένος,",,268.0,ῥαίω δεῖπνον δ ἡνίκα εἰμί οἰνόω
Λίχας,"ἔρριψεν ἐκτὸς αὐτόν.  ὧν ἔχων χόλον,",,269.0,ῥίπτω ἐκτός αὐτός  ὅς ἔχω χόλος
Χορός,"ἄνασσα, νῦν σοι τέρψις ἐμφανὴς κυρεῖ,",,270.0,ἄνασσα νῦν σύ τέρψις ἐμφανὴς κυρέω
Χορός,"τῶν μὲν παρόντων, τὰ δὲ πεπυσμένῃ λόγῳ.",,271.0,ὁ μέν πάρειμι ὁ δέ πυνθάνομαι λόγος
Δηιάνειρα,"πῶς δ᾽ οὐκ ἐγὼ χαίροιμ᾽ ἄν, ἀνδρὸς εὐτυχῆ",,272.0,πῶς δ οὐ ἐγώ χαίροιμ ἀνά ἀνήρ εὐτυχής
Δηιάνειρα,"κλύουσα πρᾶξιν τήνδε, πανδίκῳ φρενί;",,273.0,κλύω πρᾶξις ὅδε πάνδικος φρήν
Δηιάνειρα,πολλή 'στ᾽ ἀνάγκη τῇδε τοῦτο συντρέχειν.,295.0,295.0,πολύς στ ἀνάγκη ὅδε οὗτος συντρέχω
Δηιάνειρα,ὅμως δ᾽ ἔνεστι τοῖσιν εὖ σκοπουμένοις,,296.0,ὅμως δ ἐν-εἰμί ὁ εὖ σκοπέω
Δηιάνειρα,"ταρβεῖν τὸν εὖ πράσσοντα, μὴ σφαλῇ ποτε.",,297.0,ταρβέω ὁ εὖ πράσσω μή σφάλλω ποτέ
Δηιάνειρα,"ἐμοὶ γὰρ οἶκτος δεινὸς εἰσέβη, φίλαι,",,298.0,ἐγώ γάρ οἶκτος δεινός εἰσβαίνω φίλος
Δηιάνειρα,ταύτας ὁρώσῃ δυσπότμους ἐπὶ ξένης,,299.0,οὗτος ὁράω δύσποτμος ἐπί ξένος
Δηιάνειρα,"χώρας ἀοίκους ἀπάτοράς τ᾽ ἀλωμένας,",300.0,300.0,χώρα ἄοικος ἀπάτωρ τ ἀλάομαι
Δηιάνειρα,αἳ πρὶν μὲν ἦσαν ἐξ ἐλευθέρων ἴσως,,301.0,ὅς πρίν μέν εἰμί ἐκ ἐλεύθερος ἴσως
Δηιάνειρα,"ἀνδρῶν, τανῦν δὲ δοῦλον ἴσχουσιν βίον.",,302.0,ἀνήρ τανῦν δέ δοῦλος ἴσχω βίος
Δηιάνειρα,"ὦ Ζεῦ τροπαῖε, μή ποτ᾽ εἰσίδοιμί σε",,303.0,ὦ Ζεύς τροπαῖος μή ποτ εἰσοράω σύ
Δηιάνειρα,"πρὸς τοὐμὸν οὕτω σπέρμα χωρήσαντά ποι,",,304.0,πρός ἐμός οὕτως σπέρμα χωρέω ποι
Δηιάνειρα,"μηδ᾽, εἴ τι δράσεις, τῆσδέ γε ζώσης ἔτι.",305.0,305.0,μηδ εἰ τις δράω ὅδε γε ζάω ἔτι
Δηιάνειρα,οὕτως ἐγὼ δέδοικα τάσδ᾽ ὁρωμένη.,,306.0,οὕτως ἐγώ δείδω τάσδ ὁράω
Δηιάνειρα,"ὦ δυστάλαινα, τίς ποτ᾽ εἶ νεανίδων;",,307.0,ὦ δυστάλας τις ποτ εἶμι νεᾶνις
Δηιάνειρα,ἄνανδρος ἢ τεκνοῦσσα; πρὸς μὲν γὰρ φύσιν,,308.0,ἄνανδρος ἤ τεκνοῦς πρός μέν γάρ φύσις
Δηιάνειρα,"πάντων ἄπειρος τῶνδε, γενναία δέ τις.",,309.0,πᾶς ἄπειρος ὅδε γενναῖος δέ τις
Δηιάνειρα,"Λίχα, τίνος ποτ᾽ ἐστὶν ἡ ξένη βροτῶν;",310.0,310.0,Λίχας τίς ποτ εἰμί ὁ ξένη βροτός
Δηιάνειρα,"τίς ἡ τεκοῦσα, τίς δ᾽ ὁ φιτύσας πατήρ;",,311.0,τις ὁ τίκτω τις δ ὁ φιτύω πατήρ
Δηιάνειρα,ἔξειπ᾽:  ἐπεί νιν τῶνδε πλεῖστον ᾤκτισα,,312.0,ἔξειπ  ἐπεί νιν ὅδε πλεῖστος οἰκτίζω
Δηιάνειρα,"βλέπουσ᾽, ὅσῳπερ καὶ φρονεῖν οἶδεν μόνη.",,313.0,βλέπουσ ὅσος καί φρονέω οἶδα μόνος
Λίχας,"τί δ᾽ οἶδ᾽ ἐγώ, τί δ᾽ ἄν με καὶ κρίνοις; ἴσως",,314.0,τίς δ οἶδ ἐγώ τίς δ ἀνά ἐγώ καί κρίνω ἴσως
Λίχας,γέννημα τῶν ἐκεῖθεν οὐκ ἐν ὑστάτοις.,315.0,315.0,γέννημα ὁ ἐκεῖθεν οὐ ἐν ὕστερος
Δηιάνειρα,μὴ τῶν τυράννων; Εὐρύτου σπορά τις ἦν;,,316.0,μή ὁ τύραννος Εὔρυτος σπορά τις εἰμί
Λίχας,οὐκ οἶδα: καὶ γὰρ οὐδ᾽ ἀνιστόρουν μακράν.,,317.0,οὐ οἶδα καί γάρ οὐδ ἀνιστορέω μακράν
Δηιάνειρα,οὐδ᾽ ὄνομα πρός του τῶν ξυνεμπόρων ἔχεις;,,318.0,οὐδ ὄνομα πρός τις ὁ συνέμπορος ἔχω
Λίχας,ἥκιστα:  σιγῇ τοὐμὸν ἔργον ἤνυτον.,,319.0,ἥκιστος  σιγή ἐμός ἔργον ἀνύω
Δηιάνειρα,"εἴπ᾽, ὦ τάλαιν᾽, ἀλλ᾽ ἡμὶν ἐκ σαυτῆς, ἐπεὶ",320.0,320.0,εἴπ ὦ τάλαιν ἀλλ ἐγώ ἐκ σεαυτοῦ ἐπεί
Δηιάνειρα,καὶ ξυμφορά τοι μὴ εἰδέναι σέ γ᾽ ἥτις εἶ.,,321.0,καί συμφορά σύ μή οἶδα σύ γε ὅστις εἶμι
Λίχας,οὔ τἄρα τῷ γε πρόσθεν οὐδὲν ἐξ ἴσου,,322.0,οὐ ἄρα ὁ γε πρόσθεν οὐδείς ἐκ ἴσος
Λίχας,"χρόνῳ διήσει γλῶσσαν, ἥτις οὐδαμὰ",,323.0,χρόνος διίημι γλῶσσα ὅστις οὐδαμός
Λίχας,"προύφηνεν οὔτε μείζον᾽ οὔτ᾽ ἐλάσσονα,",,324.0,προφαίνω οὔτε μείζον οὔτ ἐλάσσων
Λίχας,ἀλλ᾽ αἰὲν ὠδίνουσα συμφορᾶς βάρος,325.0,325.0,ἀλλ ἀεί ὠδίνω συμφορά βάρος
Λίχας,"δακρυρροεῖ δύστηνος, ἐξ ὅτου πάτραν",,326.0,δακρυρροέω δύστηνος ἐκ ὅστις πάτρα
Λίχας,διήνεμον λέλοιπεν: ἡ δέ τοι τύχη,,327.0,διήνεμος λείπω ὁ δέ σύ τύχη
Λίχας,"κακὴ μὲν αὐτῇ γ᾽, ἀλλὰ συγγνώμην ἔχει.",,328.0,κακός μέν αὐτός γε ἀλλά συγγνώμη ἔχω
Δηιάνειρα,"ἡ δ᾽ οὖν ἐάσθω, καὶ πορευέσθω στέγας",,329.0,ὁ δ οὖν ἐάω καί πορεύω στέγη
Δηιάνειρα,"οὕτως ὅπως ἥδιστα, μηδὲ πρὸς κακοῖς",330.0,330.0,οὕτως ὅπως ἡδύς μηδέ πρός κακός
Δηιάνειρα,τοῖς οὖσιν ἄλλην πρός γ᾽ ἐμοῦ λύπην λάβῃ:,,331.0,ὁ εἰμί ἄλλος πρός γε ἐγώ λύπη λαμβάνω
Δηιάνειρα,ἅλις γὰρ ἡ παροῦσα.  πρὸς δὲ δώματα,,332.0,ἅλις γάρ ὁ πάρειμι  πρός δέ δῶμα
Δηιάνειρα,"χωρῶμεν ἤδη πάντες, ὡς σύ θ᾽ οἷ θέλεις",,333.0,χωρέω ἤδη πᾶς ὡς σύ θ ἕ ἐθέλω
Δηιάνειρα,"σπεύδῃς, ἐγώ τε τἄνδον ἐξαρκῆ τιθῶ.",,334.0,σπεύδω ἐγώ τε ἔνδον ἐξαρκής τίθημι
Ἄγγελος,"αὐτοῦ γε πρῶτον βαιὸν ἀμμείνασ᾽, ὅπως",335.0,335.0,αὐτός γε πρῶτος βαιός ἀμμείνασ ὅπως
Ἄγγελος,"μάθῃς ἄνευ τῶνδ᾽, οὕστινάς τ᾽ ἄγεις ἔσω,",,336.0,μανθάνω ἄνευ τῶνδ ὅστις τ ἄγω ἔσω
Ἄγγελος,ὧν τ᾽ οὐδὲν εἰσήκουσας ἐκμάθῃς ἃ δεῖ:,,337.0,ὅς τ οὐδείς εἰσακούω ἐκμανθάνω ὅς δεῖ
Ἄγγελος,τούτων ἔχω γὰρ πάντ᾽ ἐπιστήμην ἐγώ.,,338.0,οὗτος ἔχω γάρ πάντ ἐπιστήμη ἐγώ
Δηιάνειρα,τί δ᾽ ἐστί; τοῦ με τήνδ᾽ ἐφίστασαι βάσιν;,,339.0,τίς δ εἰμί ὁ ἐγώ τήνδ ἐφίστημι βάσις
Ἄγγελος,σταθεῖσ᾽ ἄκουσον: καὶ γὰρ οὐδὲ τὸν πάρος,340.0,340.0,σταθεῖσ ἀκούω καί γάρ οὐδέ ὁ πάρος
Ἄγγελος,"μῦθον μάτην ἤκουσας, οὐδὲ νῦν δοκῶ.",,341.0,μῦθος μάτην ἀκούω οὐδέ νῦν δοκέω
Δηιάνειρα,πότερον ἐκείνους δῆτα δεῦρ᾽ αὖθις πάλιν,,342.0,πότερος ἐκεῖνος δῆτα δεῦρ αὖθις πάλιν
Δηιάνειρα,"καλῶμεν, ἢ 'μοὶ ταῖσδέ τ᾽ ἐξειπεῖν θέλεις;",,343.0,καλέω ἤ ἐγώ ὅδε τ ἐξεῖπον ἐθέλω
Ἄγγελος,"σοὶ ταῖσδέ τ᾽ οὐδὲν εἴργεται, τούτους δ᾽ ἔα.",,344.0,σύ ὅδε τ οὐδείς ἔργω οὗτος δ εἰμί
Δηιάνειρα,"καὶ δὴ βεβᾶσι, χὠ λόγος σημαινέτω.",345.0,345.0,καί δή βαίνω ὁ λόγος σημαίνω
Ἄγγελος,ἁνὴρ ὅδ᾽ οὐδὲν ὧν ἔλεξεν ἀρτίως,,346.0,ἀνήρ ὅδ οὐδείς ὅς λέγω ἄρτιος
Ἄγγελος,"φωνεῖ δίκης ἐς ὀρθόν, ἀλλ᾽ ἢ νῦν κακὸς",,347.0,φωνέω δίκη εἰς ὀρθός ἀλλ ἤ νῦν κακός
Ἄγγελος,ἢ πρόσθεν οὐ δίκαιος ἄγγελος παρῆν.,,348.0,ἤ πρόσθεν οὐ δίκαιος ἄγγελος πάρειμι
Δηιάνειρα,τί φής; σαφῶς μοι φράζε πᾶν ὅσον νοεῖς.,,349.0,τίς φημί σαφής ἐγώ φράζω πᾶς ὅσος νοέω
Δηιάνειρα,ἃ μὲν γὰρ ἐξείρηκας ἀγνοία μ᾽ ἔχει.,350.0,350.0,ὅς μέν γάρ ἐξερέω1 ἄγνοια μ ἔχω
Ἄγγελος,"τούτου λέγοντος τἀνδρὸς εἰσήκουσ᾽ ἐγώ,",,351.0,οὗτος λέγω ἀνήρ εἰσήκουσ ἐγώ
Ἄγγελος,"πολλῶν παρόντων μαρτύρων, ὡς τῆς κόρης",,352.0,πολύς πάρειμι μάρτυς ὡς ὁ κόρη
Ἄγγελος,ταύτης ἕκατι κεῖνος Εὔρυτόν θ᾽ ἕλοι,,353.0,οὗτος ἕκητι ἐκεῖνος Εὔρυτος θ αἱρέω
Ἄγγελος,"τήν θ᾽ ὑψίπυργον Οἰχαλίαν, Ἔρως δέ νιν",,354.0,ὁ θ ὑψίπυργος Οἰχαλία Ἔρως δέ νιν
Ἄγγελος,"μόνος θεῶν θέλξειεν αἰχμάσαι τάδε,",355.0,355.0,μόνος θεός θέλγω αἰχμάζω ὅδε
Ἄγγελος,οὐ τἀπὶ Λυδοῖς οὐδ᾽ ὑπ᾽ Ὀμφάλῃ πόνων,,356.0,οὐ ἐπί Λυδός οὐδ ὑπό Ομφάλη πόνος
Ἄγγελος,λατρεύματ᾽ οὐδ᾽ ὁ ῥιπτὸς Ἰφίτου μόρος:,,357.0,λατρεύματ οὐδ ὁ ῥιπτός Ἴφιτος μόρος
Ἄγγελος,ὃν νῦν παρώσας οὗτος ἔμπαλιν λέγει.,,358.0,ὅς νῦν παρωθέω οὗτος ἔμπαλιν λέγω
Ἄγγελος,ἀλλ᾽ ἡνίκ᾽ οὐκ ἔπειθε τὸν φυτοσπόρον,,359.0,ἀλλ ἡνίκα οὐ πείθω ὁ φυτοσπόρος
Ἄγγελος,"τὴν παῖδα δοῦναι, κρύφιον ὡς ἔχοι λέχος,",360.0,360.0,ὁ παῖς δίδωμι κρύφιος ὡς ἔχω λέχος
Ἄγγελος,ἔγκλημα μικρὸν αἰτίαν θ᾽ ἑτοιμάσας,,361.0,ἔγκλημα μικρός αἰτία θ ἑτοιμάζω
Ἄγγελος,"ἐπιστρατεύει πατρίδα τὴν ταύτης, ἐν ᾗ",,362.0,ἐπιστρατεύω πατρίς ὁ οὗτος ἐν ἵημι
Ἄγγελος,"τὸν Εὔρυτον τόνδ᾽ εἶπε δεσπόζειν θρόνων,",,363.0,ὁ Εὔρυτος τόνδ εἶπον δεσπόζω θρόνος
Ἄγγελος,κτείνει τ᾽ ἄνακτα πατέρα τῆσδε καὶ πόλιν,,364.0,κτείνω τ ἄναξ πατήρ ὅδε καί πόλις
Ἄγγελος,"ἔπερσε.  καὶ νῦν, ὡς ὁρᾷς, ἥκει δόμους",365.0,365.0,πέρθω  καί νῦν ὡς ὁράω ἥκω δόμος
Ἄγγελος,"ὡς τούσδε πέμπων οὐκ ἀφροντίστως, γύναι,",,366.0,ὡς ὅδε πέμπω οὐ ἀφρόντιστος γυνή
Ἄγγελος,οὐδ᾽ ὥστε δούλην: μηδὲ προσδόκα τόδε:,,367.0,οὐδ ὥστε δούλη μηδέ προσδοκάω ὅδε
Ἄγγελος,"οὐδ᾽ εἰκός, εἴπερ ἐντεθέρμανται πόθῳ.",,368.0,οὐδ ἔοικα εἴπερ ἐνθερμαίνω πόθος
Ἄγγελος,"ἔδοξεν οὖν μοι πρὸς σὲ δηλῶσαι τὸ πᾶν,",,369.0,δοκέω οὖν ἐγώ πρός σύ δηλόω ὁ πᾶς
Ἄγγελος,"δέσποιν᾽, ὃ τοῦδε τυγχάνω μαθὼν πάρα.",370.0,370.0,δέσποιν ὁ ὅδε τυγχάνω μανθάνω παρά
Ἄγγελος,καὶ ταῦτα πολλοὶ πρὸς μέσῃ Τραχινίων,,371.0,καί οὗτος πολύς πρός μέσος Τραχίς
Ἄγγελος,"ἀγορᾷ συνεξήκουον ὡσαύτως ἐμοί,",,372.0,ἀγορά συνεξακούω ὡσαύτως ἐγώ
Ἄγγελος,"ὥστ᾽ ἐξελέγχειν: εἰ δὲ μὴ λέγω φίλα,",,373.0,ὥστ ἐξελέγχω εἰ δέ μή λέγω φίλος
Ἄγγελος,"οὐχ ἥδομαι, τὸ δ᾽ ὀρθὸν ἐξείρηχ᾽ ὅμως.",,374.0,οὐ ἥδομαι ὁ δ ὀρθός ἐξείρηχ ὅμως
Δηιάνειρα,"οἴμοι τάλαινα, ποῦ ποτ᾽ εἰμὶ πράγματος;",375.0,375.0,οἴμοι τάλας ποῦ ποτ εἰμί πρᾶγμα
Δηιάνειρα,τίν᾽ εἰσδέδεγμαι πημονὴν ὑπόστεγον,,376.0,σύ εἰσδέχομαι πημονή ὑπόστεγος
Δηιάνειρα,λαθραῖον; ὦ δύστηνος: ἆρ᾽ ἀνώνυμος,,377.0,λαθραῖος ὦ δύστηνος ἆρ ἀνώνυμος
Δηιάνειρα,"πέφυκεν, ὥσπερ οὑπάγων διώμνυτο;",,378.0,φύω ὥσπερ ἐπάγω διόμνυμι
Ἄγγελος,"ἦ κάρτα λαμπρὰ καὶ κατ᾽ ὄνομα καὶ φύσιν,",,379.0,εἰμί κάρτα λαμπρός καί κατά ὄνομα καί φύσις
Ἄγγελος,πατρὸς μὲν οὖσα γένεσιν Εὐρύτου ποτὲ,380.0,380.0,πατήρ μέν εἰμί γένεσις Εὔρυτος ποτέ
Ἄγγελος,"Ἰόλη 'καλεῖτο, τῆς ἐκεῖνος οὐδαμὰ",,381.0,Ἰόλη καλέω ὁ ἐκεῖνος οὐδαμός
Ἄγγελος,"βλάστας ἐφώνει, δῆθεν οὐδὲν ἱστορῶν.",,382.0,βλάστη φωνέω δῆθεν οὐδείς ἱστορέω
Χορός,"ὄλοιντο—μή τι πάντες οἱ κακοί, τὰ δὲ",,383.0,ὄλοιντομή τις πᾶς ὁ κακός ὁ δέ
Χορός,λαθραῖ᾽ ὃς ἀσκεῖ μὴ πρέποντ᾽ αὐτῷ κακά.,,384.0,λαθραῖ ὅς ἀσκέω μή πρέποντ αὐτός κακός
Δηιάνειρα,"τί χρὴ ποεῖν, γυναῖκες; ὡς ἐγὼ λόγοις",385.0,385.0,τίς χρή ποιέω γυνή ὡς ἐγώ λόγος
Δηιάνειρα,τοῖς νῦν παροῦσιν ἐκπεπληγμένη κυρῶ.,,386.0,ὁ νῦν πάρειμι ἐκπλήγνυμι κυρέω
Χορός,"πεύθου μολοῦσα τἀνδρός, ὡς τάχ᾽ ἂν σαφῆ",,387.0,πεύθομαι βλώσκω ἀνήρ ὡς τάχ ἄν σαφής
Χορός,"λέξειεν, εἴ νιν πρὸς βίαν κρίνειν θέλοις.",,388.0,λέγω εἰ νιν πρός βία κρίνω ἐθέλω
Δηιάνειρα,ἀλλ᾽ εἶμι: καὶ γὰρ οὐκ ἀπὸ γνώμης λέγεις.,,389.0,ἀλλ εἶμι καί γάρ οὐ ἀπό γνώμη λέγω
